广西移动CDN版,#genre#
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225789/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225792/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225793/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225796/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225799/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225802/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225805/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225808/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225811/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225814/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225817/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225820/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225834/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225839/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225840/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225842/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225843/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225845/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225845/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225846/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225848/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225848/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225849/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225851/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225851/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225852/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225853/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225854/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225854/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225855/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225856/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225857/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225857/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225858/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225859/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225860/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225860/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225861/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225862/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225865/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225868/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225871/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225896/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225899/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225902/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225905/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225908/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225911/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225914/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225917/index.m3u8
咪咕视频 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225920/index.m3u8
咪咕视频 8M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225839/index.m3u8
咪咕视频 8M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225842/index.m3u8
咪咕视频 8M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225876/index.m3u8
咪咕视频 8M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225935/index.m3u8
直播 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225850/index.m3u8
直播 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225891/index.m3u8
直播桂林逍遥楼 4M1080,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225893/index.m3u8
CGTN纪录 4M576,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225707/index.m3u8
中国教育1 4M576,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225776/index.m3u8
中国教育4 576,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225723/index.m3u8
云南卫视 4M576,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225794/index.m3u8
内蒙古卫视 4M576,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225751/index.m3u8
吉林卫视 4M576,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225678/index.m3u8
四川卫视 4M576,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225757/index.m3u8
宁夏卫视 4M576,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225782/index.m3u8
山西卫视 4M576,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225785/index.m3u8
广西卫视 4M576,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225767/index.m3u8
新疆卫视 4M576,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225788/index.m3u8
河北卫视 4M576,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225773/index.m3u8
海南卫视 4M576,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225752/index.m3u8
甘肃卫视 4M576,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225764/index.m3u8
西藏卫视 4M576,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225800/index.m3u8
贵州卫视 4M576,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225770/index.m3u8
陕西卫视 4M1576,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225754/index.m3u8
青海卫视 4M576,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225705/index.m3u8
广东珠江卫视 720,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225717/index.m3u8
山东教育卫视 4M576,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225708/index.m3u8
广东南方卫视上星 576,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225748/index.m3u8
上海哈哈炫动 4M576,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225711/index.m3u8
北京卡酷少儿 4M576,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225730/index.m3u8
广东嘉佳卡通 4M576,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225797/index.m3u8
江苏优漫卡通 4M576,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225791/index.m3u8
湖南金鹰卡通 4M576,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225702/index.m3u8
湖南金鹰纪实 4M576,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225699/index.m3u8
北京家有购物 720,http://39.135.47.66/cdnrrs.gx.chinamobile.com/PLTV/3/224/3221225736/index.m3u8

广西移动,#genre#

纯享4K[3840*2160],http://39.135.33.12/PLTV/77777777/224/3221226802/index.m3u8
CCTV1[1920*1080],http://39.135.33.12/PLTV/77777777/224/3221226944/index.m3u8
CCTV1[1920*1080],http://39.135.33.12/PLTV/77777777/224/3221226946/index.m3u8
CCTV1[1920*1080],http://39.135.33.12/PLTV/77777777/224/3221226546/index.m3u8
CCTV1[1920*1080],http://39.135.33.12/PLTV/77777777/224/3221226674/index.m3u8
CCTV1[1920*1080],http://39.135.33.12/PLTV/77777777/224/3221226808/index.m3u8
CCTV2[1920*1080],http://39.135.33.12/PLTV/77777777/224/3221226642/index.m3u8
CCTV2[1920*1080],http://39.135.33.12/PLTV/77777777/224/3221226599/index.m3u8
CCTV3[1920*1080],http://39.135.33.12/PLTV/77777777/224/3221226717/index.m3u8
CCTV3[1920*1080],http://39.135.33.12/PLTV/77777777/224/3221226548/index.m3u8
CCTV4[1920*1080],http://39.135.33.12/PLTV/77777777/224/3221226817/index.m3u8
CCTV4[1920*1080],http://39.135.33.12/PLTV/77777777/224/3221226584/index.m3u8
CCTV5[1920*1080],http://39.135.33.12/PLTV/77777777/224/3221226857/index.m3u8
CCTV5[1920*1080],http://39.135.33.12/PLTV/77777777/224/3221226719/index.m3u8
CCTV5[1920*1080],http://39.135.33.12/PLTV/77777777/224/3221226550/index.m3u8
CCTV5+[1920*1080],http://39.135.33.12/PLTV/77777777/224/3221226672/index.m3u8
CCTV5+[1920*1080],http://39.135.33.12/PLTV/77777777/224/3221226597/index.m3u8
CCTV6[1920*1080],http://39.135.33.12/PLTV/77777777/224/3221226644/index.m3u8
CCTV6[1920*1080],http://39.135.33.12/PLTV/77777777/224/3221226601/index.m3u8
CCTV7[1920*1080],http://39.135.33.12/PLTV/77777777/224/3221226646/index.m3u8
